player_id,from_club_id,to_club_id
168471,3057,1245
189782,45805,67984
191853,42109,786
226070,327,3187
282429,985,148
293771,515,6676
293944,347,279
301840,518,3209
313286,1061,2352
332242,63993,10625
334097,14718,14602
340980,33966,455
355650,19104,25576
356102,10090,39252
360338,10233,1829
382211,601,13726
403148,1146,15172
420640,2582,3610
432914,221,537
481872,51937,15974
483348,399,148
487504,69261,4291
498896,4290,67375
520454,2462,964
529759,515,14649
550995,24226,1195
572079,14583,10090
586944,3610,30925
586986,1220,873
611049,697,62
620730,10090,10503
645686,2455,12124
655987,1071,9252
660514,10400,938
667287,990,1237
667653,1829,14687
668267,221,294
670850,9250,1110
691892,24,4
692368,839,515
724536,9254,2804
730484,167,127
730802,19523,2402
739442,4745,8144
833115,15887,2402
837617,21655,184
852024,350,995
858766,6499,6502
862972,3911,1147
873097,3535,39418
875235,6945,1220
984708,16996,41110
1013929,71578,3535
1069449,33614,899
1106881,10136,7136
1136480,15774,12795
1151929,106520,9202
1161178,91896,2996
1161179,91896,2996
1196897,15954,12672
78819,924,369
120013,9961,14680
125513,2125,10247
146215,20514,1070
189785,6368,1037
228791,987,1060
240252,8970,332
275218,209,16795
297709,46292,6502
320739,6044,11854
323167,1050,5
337799,1053,2423
356089,13353,2402
366278,776,2431
371814,371,31
375718,515,1225
387355,2760,987
408534,6711,3631
427821,49149,790
432914,366,221
468022,51663,51772
470815,39,23
480723,2262,12124
482837,2779,697
503679,370,31
512995,1191,2795
518451,3625,94610
535740,1390,14888
544895,83678,3876
550755,515,38628
567347,14680,10090
568005,1237,677
572399,87883,61825
575049,20063,814
592336,515,308
604864,100805,91870
612873,1234,14758
613708,11831,1030
623772,7056,865
654693,16696,46292
655986,3455,9261
660734,30038,13651
668259,15446,5507
701011,987,1110
705355,9826,17664
718201,5358,322
719682,12886,465
729587,10247,17776
743600,703,631
745846,1060,9249
746554,465,36546
747487,100335,865
751990,9811,515
794337,3349,311
816144,221,10492
817612,9262,6699
830857,1070,288
842517,1701,7378
844566,1017,17686
868378,12563,25184
869901,7084,15847
873097,27107,3535
886632,9961,14680
916386,9156,19684
925101,42172,19684
930997,467,1228
951211,9793,14968
967523,3032,370
987719,14489,2362
1024285,14489,2362
1026053,1306,14680
1044538,3012,6334
1044539,3027,6334
1071651,3146,28107
1073573,27107,6504
1103930,1030,5208
1110143,1106,12709
1123335,5648,4054
1126191,1234,928
1149559,14831,7097
1219177,91896,19684
1219185,39277,31168
1227022,39277,38898
1227023,76938,38898
1227156,100542,35588
1228320,72310,12774
86083,10118,4096
148789,7097,25184
185524,13509,3229
207573,3385,9
237666,252,969
253846,10093,4561
257448,162,683
270027,105,2
282283,14554,333
377268,20962,515
420641,6499,6505
433652,272,2578
439631,76945,17584
442425,61955,321
449710,13509,3229
470815,33,39
503075,276,800
503781,1035,164
535740,2921,1390
565009,3938,199
621365,31367,24219
630924,38628,6984
652527,6499,6505
670558,899,24226
675565,79,69
690924,7179,6912
699886,12100,25184
740085,54189,87727
749936,2582,311
794437,352,1027
801472,1072,9250
821522,1098,24226
830855,1070,1829
833130,1418,1829
846358,12124,2578
852760,15879,14602
859924,37967,3840
888738,1564,8970
931515,2801,465
944551,1060,1031
974506,3345,336
982366,9641,419
990637,452,625
998101,24029,279
1068088,14835,14602
1161128,26587,107818
1211641,112789,112810
10471,515,585
21517,61687,58049
44150,41916,100967
44352,210,69261
55666,2352,9811
58993,6321,515
67144,10492,17776
69004,102355,2113
74065,20590,39252
74440,15831,42208
76648,20590,11854
76924,10093,515
80197,209,4035
81775,2778,515
83895,6363,1037
91727,53646,123
92936,1061,515
93142,10093,11648
95142,515,67984
98543,2741,3834
100379,10093,11648
102574,2029,10492
113130,69261,209
119434,6600,515
123487,14682,13297
125868,987,515
125906,9855,7097
126019,2729,20960
128907,2440,515
131255,515,4720
136005,6984,515
138285,515,979
140786,52563,2727
147559,531,42208
151658,3958,515
153238,472,515
158106,413,935
158799,475,157
165361,4291,11854
167369,40090,254
173589,515,30120
178118,2352,2350
181469,3385,123
181706,19309,3711
183348,35157,20151
185228,69397,13961
188491,515,9961
189523,28218,12371
191486,1062,26
197043,170,254
198015,7769,3385
198859,9598,221
200495,1064,10482
207446,45604,2462
208715,11854,6495
217130,35589,17479
222686,68029,6478
224677,28999,19520
227781,13353,515
234242,64345,6709
235862,324,3527
237641,47058,3385
244165,10695,31007
255768,3654,515
258369,37474,14390
259930,7633,3711
260741,9961,6495
261240,19806,7098
265040,4309,1177
265590,5747,2723
265660,1062,10870
269784,3938,333
270191,1755,515
275479,1062,21459
277743,776,3876
279793,38545,21170
282927,40843,2407
283624,813,515
283913,47345,35165
284120,1444,3711
284867,6399,515
284883,720,683
286384,114,1050
288255,985,24
293202,54894,515
297752,48332,31007
307053,61825,49364
312294,221,210
314403,2445,95923
322190,14602,3938
323180,22918,42918
323876,3876,6429
324344,3,265
325709,17974,2730
326011,11648,17425
332056,6495,6984
332875,1059,515
335677,6889,184
337284,1032,515
343334,4291,515
344968,365,715
345656,3277,8172
347193,2619,1418
347932,5662,7633
351892,1023,8793
356497,45457,2352
358015,11648,6495
358418,1030,1234
361027,11107,60949
361433,8816,72309
362358,830,1775
365756,2352,10090
366446,67375,18303
366948,1023,940
368801,9168,629
370844,813,515
371150,172,9202
371167,13362,515
371250,16656,3197
371988,11470,1037
373174,221,210
375545,14082,22308
376859,1775,15817
377389,531,6495
377665,2410,164
378189,3876,8718
379892,3641,6478
383637,7209,2646
384580,10093,10503
385661,8601,18579
385986,1102,3189
387153,2976,759
389010,9961,10093
395216,1286,7097
395451,21958,515
395676,4078,515
397458,209,614
402151,2582,21459
403809,28218,184
404321,10870,7178
405058,46643,28893
406766,3234,1023
407517,1030,11470
411662,199,294
412594,330,978
412610,3197,10997
412615,663,43162
417780,10503,9811
418563,2761,3268
421007,11648,10090
422001,58188,12709
422990,10136,9811
428568,10532,5776
432157,16658,609
432215,110461,110468
433164,3698,1020
433646,20960,14596
435236,11344,10482
440146,19806,45193
440371,4673,1234
441271,34756,17422
444209,9211,601
444920,210,221
454611,13047,45174
456113,11648,39252
456623,51663,209
458251,3234,210
458603,19101,27861
463320,6418,2352
463398,10090,515
463667,626,3899
464195,105,2
466268,1403,7055
469855,13362,6711
471494,5551,3747
471640,2402,515
474677,11648,6984
477458,6368,2063
480682,17425,8172
481192,9961,6878
481259,15309,13306
481367,1023,189
481689,20656,515
483593,1102,6981
483715,11247,21655
484848,679,609
485880,4557,19775
486083,1083,14589
486838,45193,43146
487505,6321,515
489410,515,39431
495693,9961,6495
495709,17467,6495
496631,84921,78257
497816,1443,377
498123,6495,26468
499503,53453,11912
499990,45310,23777
505046,7454,54704
505653,543,124
515638,2029,585
520480,8718,2077
520651,1181,1237
522204,14687,2063
524791,2741,71985
524932,10093,9961
525576,515,3592
526361,5619,515
528052,16696,6505
530965,3028,2759
531840,8036,465
532557,12574,629
533569,3938,35588
535974,932,49702
536653,11854,8172
538367,14554,1030
540536,1176,1108
540963,2125,18545
540968,5747,1037
542526,20113,9114
545375,6499,6502
545432,511,24214
546000,2241,221
546530,28022,199
547750,82677,46710
549419,13362,40188
550550,294,583
552511,28740,8818
552541,6500,6505
552635,12100,928
552912,199,16795
552960,49283,40188
554278,238,2745
555201,2035,45176
555310,2029,10492
558533,2582,39251
560312,81249,83082
561049,67002,67215
563878,333,1829
564546,62,8793
566013,8344,468
567597,43,39336
568005,984,1237
571219,978,2433
572077,10090,2352
573941,40134,22308
574658,4634,455
574761,85471,2521
574927,47345,17422
577260,1146,4961
578737,2619,515
579616,16779,19662
580461,282,17425
582058,7964,49702
583812,11854,9961
584112,282,9644
584490,22783,3062
584548,2441,91870
585080,28893,6110
585419,2351,6495
586948,39251,6503
591848,10093,9961
592427,1029,10511
593205,15038,679
593382,28621,27214
594230,18086,18179
600905,7055,8590
601441,12052,515
603126,11040,43452
604953,14596,32041
606850,221,1062
606893,7769,455
614700,1132,511
618080,28972,32017
621032,1450,19520
623232,11747,61352
625203,1444,2402
626334,7609,3054
626899,58049,301
627211,53221,110468
627221,720,609
627760,3654,515
628953,14680,11854
629567,515,8024
632290,515,18231
633428,13046,11854
634848,23297,1053
635107,14602,515
637271,31068,2778
637451,813,515
638187,9811,22902
639390,1418,82696
640994,34775,4529
642758,1444,1023
643119,978,8718
643259,19124,15879
649305,6189,40280
649453,78452,7130
651480,11648,22902
651569,2352,6495
651580,11755,2410
653158,10093,18111
654117,2741,2410
656061,1450,2730
656179,21130,947
657050,23194,11854
657092,17425,11648
658664,10010,679
659848,678,69166
660140,607,629
660521,39429,21459
661243,629,7098
661852,9540,221
661856,85178,42208
662335,2029,17568
663315,54189,515
665309,209,12574
667903,43618,172
668237,199,2863
670845,9251,985
671145,294,978
671292,3234,5677
671479,10663,1804
671518,62,814
675857,11194,197
677509,4115,26275
679259,92977,2068
679267,23171,4862
681494,5677,17776
684606,5494,434
685179,1030,14554
686839,349,24214
687361,7178,64918
687529,54478,28999
688593,2727,2402
689505,6600,150
690124,1214,7098
691811,4176,2125
694156,13362,6711
696728,14681,10403
697041,31284,12709
697045,1829,2154
697418,19775,17479
697726,54443,121
698536,11137,159
698550,15058,6621
699679,10870,9030
700933,28022,4032
702487,12514,6622
704593,10482,12019
706700,3804,1519
709010,18777,9367
714102,45351,33308
715380,11747,61352
715384,6082,16950
718171,27774,3258
718755,6082,16950
720162,438,3
720281,6082,16950
720286,11749,932
720287,6082,16950
720973,16950,12054
722133,4773,17776
723835,29831,39336
723853,11622,47107
724219,2417,19280
724783,24226,543
726453,6676,1837
727747,2863,537
727751,6321,10870
728649,6038,2311
730142,21459,6505
736652,17954,15882
740087,68403,1465
740261,6363,3277
740272,18545,2125
741413,21170,76945
741546,5411,23777
741580,5411,23777
742297,23826,56089
742515,16811,10093
743906,11749,932
744279,189,14554
744445,72588,14596
745927,35588,184
746780,43089,515
747770,18578,35101
748804,8817,610
749186,11749,932
749187,6189,40280
751084,1124,3834
751104,2300,10586
758701,11747,61352
760711,25654,515
763948,39212,81337
763994,14649,2350
765519,31632,5231
780630,9251,985
782763,19684,6505
786708,12005,515
790992,9250,631
794925,85931,10492
797623,67215,79097
800177,2423,10492
801354,31283,6356
802809,14390,2035
803046,4753,7001
803608,44772,4035
807688,16672,1420
809716,1023,10492
811219,33050,537
811794,11755,2410
813107,221,2440
817343,11747,61352
817355,55086,43502
817383,6082,16950
817548,65684,116735
817770,20350,109515
817787,6189,40280
817797,6189,40280
817844,30989,22881
819382,97478,42310
819566,5610,282
830108,3938,2402
830365,2125,4064
833269,110447,4035
833270,9744,75
833783,1286,2730
836251,12301,629
837287,55686,515
837619,110459,6711
843126,10233,1234
843286,19647,6368
844533,88119,43099
844791,25358,2402
849323,83839,32113
849429,677,1241
850341,10136,22902
850785,35759,86382
851551,11137,159
856068,18579,33754
856592,15879,1775
857076,76938,80009
858252,68780,10330
858495,28022,9030
858974,86984,15367
859010,15119,14857
860056,3524,9202
861852,1214,585
862574,2646,978
862924,2125,11449
863741,24226,543
863759,4042,245
864314,14309,11755
865491,12672,19775
865587,66032,39418
865993,6945,873
867382,4064,311
867755,38638,36100
869007,15038,679
870414,2646,64918
870489,86984,15367
871170,37758,1035
871655,6593,7633
872171,585,583
875799,88017,43099
875800,88017,311
875804,88017,31094
875873,30989,22881
876295,42172,78388
876874,10492,776
877135,44382,13602
880458,15038,4773
881610,22817,2481
882006,8036,39197
883265,1143,4035
884051,77984,626
884821,41591,141
886290,75,82696
886502,11199,7968
886503,11199,7968
887834,14807,1023
888790,3030,1519
891681,61444,2417
895891,70333,63993
897481,2486,35
900470,49315,41133
900480,49315,41133
901180,6070,32328
903693,6326,583
904068,39280,311
904795,18127,515
905032,19982,8815
906696,2351,515
907559,14583,4035
909475,21379,184
910647,2352,9811
910769,65684,116735
910854,76938,117427
910855,76938,117427
911386,11747,61352
911390,16202,515
911581,14542,28142
911997,189,8057
912009,14831,189
912436,46736,1184
912504,15887,288
912579,854,30925
912696,16179,1030
912881,31193,19644
913263,22881,41194
913289,20303,133
913660,515,3679
913979,10284,515
915418,11263,37024
917392,11741,54443
917398,11747,61352
917826,14838,1418
917980,65684,116735
918824,109515,71985
918827,74845,41231
921776,82580,51708
921787,108240,27107
923299,97588,15002
923459,19445,12574
923504,14355,2778
923538,35018,1100
923595,8925,533
923667,12795,6483
923812,11747,61352
923822,11747,61352
923838,15439,738
924002,11746,82969
924718,87947,70730
924858,23613,6199
927795,115439,88119
929007,88133,24768
929012,87963,39280
929014,88133,24768
929438,866,1403
931007,60799,614
931668,21055,1464
932537,63997,2710
932622,26869,6495
934420,28867,8519
936842,6918,9250
937419,100133,3209
937710,49970,6478
937956,2470,2464
938158,2470,131
938302,2445,11090
938801,2445,4523
939065,100383,1124
939068,11741,54443
939359,79265,8031
939879,14288,11746
941037,40315,1496
943837,679,131
943889,71682,15071
943910,64328,51663
943969,15887,288
945909,3016,1519
953893,8815,206
954055,84703,30989
955283,102980,110448
955298,51941,110459
955338,110447,4035
955389,35018,1100
955756,110459,6711
956050,44424,354
956819,88688,70657
959208,288,1403
959399,111271,515
960444,4954,4443
960458,6611,4383
960463,4954,4443
960578,14309,11755
962110,2464,131
963510,20303,133
963720,14308,6082
965323,24406,6368
965630,10870,17776
966188,6889,44772
966316,15879,1775
971630,3711,110455
973527,11648,10090
975151,2352,6495
976123,26205,68423
976522,20132,10997
977367,78684,2350
978057,15002,614
978615,3319,5677
978953,87911,18127
978967,15107,14836
980793,79982,11855
981868,24010,1180
982123,43571,515
983434,33037,751
984096,9540,221
984107,10090,8793
984692,10885,12179
984846,65684,116735
985755,189,2154
987126,14842,1029
988419,54517,4634
988532,74845,41231
990148,46736,1184
990262,8511,91869
990670,11747,61352
990731,24394,3057
990841,45806,515
991180,6082,16950
992528,15953,55574
993333,43563,520
993645,55574,3938
994389,4121,1006
995045,14298,20323
995525,24950,56737
997056,23166,104630
997374,79981,7098
997465,12690,210
999130,9821,9747
1000668,15106,14835
1000675,14842,1029
1000684,15100,1030
1000685,15115,15887
1000688,14837,209
1000691,121693,15108
1000700,70949,14680
1001531,9875,17427
1003534,21062,2486
1003622,62,413
1004274,42053,15666
1004301,8154,273
1004327,88033,21459
1004725,14679,585
1004738,99156,15038
